"date/time","branch"
21/11/2020 15:14:51,08753
21/11/2020 15:15:29,04639
21/11/2020 15:15:44,07758
21/11/2020 15:16:19,15541
21/11/2020 15:23:50,03428
21/11/2020 15:31:33,06147
21/11/2020 15:40:47,08777
21/11/2020 15:50:31,05761
21/11/2020 15:53:31,04932
21/11/2020 16:04:03,11007
21/11/2020 16:07:18,05581
21/11/2020 16:09:56,09091
21/11/2020 16:15:51,13592
21/11/2020 16:16:25,09031
21/11/2020 16:17:16,14560
21/11/2020 16:33:05,09078
21/11/2020 16:39:04,09838
21/11/2020 16:40:06,01143
21/11/2020 16:45:40,05603
21/11/2020 16:46:01,01809
21/11/2020 16:48:02,07405
21/11/2020 16:49:39,11808
21/11/2020 17:09:09,11497
21/11/2020 17:13:23,04372
21/11/2020 17:15:24,09031
21/11/2020 17:16:15,07785
21/11/2020 17:20:29,09218
21/11/2020 17:25:03,14151
21/11/2020 17:25:45,11905
21/11/2020 17:30:48,05375
21/11/2020 17:34:59,05202
21/11/2020 17:40:20,03614
21/11/2020 17:40:31,02686
21/11/2020 17:44:32,03546
21/11/2020 17:45:00,10056
21/11/2020 17:45:04,15582
21/11/2020 17:47:25,12197
21/11/2020 17:50:43,05197
21/11/2020 17:52:15,14244
21/11/2020 17:52:48,05375
21/11/2020 17:54:12,09875
21/11/2020 17:54:21,13696
21/11/2020 18:00:40,16060
21/11/2020 18:03:18,04119
21/11/2020 18:04:38,16186
21/11/2020 18:04:41,02802
21/11/2020 18:07:15,15047
21/11/2020 18:10:06,01100
21/11/2020 18:14:17,15910
21/11/2020 18:27:39,00693
21/11/2020 18:27:40,06734
21/11/2020 18:40:56,13007
21/11/2020 19:03:23,00069
21/11/2020 19:08:35,01487
21/11/2020 19:08:48,09019
21/11/2020 19:20:42,06665
21/11/2020 19:44:27,13737
21/11/2020 19:50:22,15785
21/11/2020 19:54:16,00666
21/11/2020 20:09:40,01526
21/11/2020 20:46:33,13667
21/11/2020 20:50:45,00314
21/11/2020 21:25:01,02326
21/11/2020 21:31:26,10852
21/11/2020 21:37:37,01375
21/11/2020 21:55:56,14214
21/11/2020 21:59:12,13728
21/11/2020 22:06:40,10987
19/11/2020 23:28:23,09971
20/11/2020 02:33:12,00673
20/11/2020 06:17:07,05031
20/11/2020 07:06:44,01746
20/11/2020 07:55:28,12064
20/11/2020 08:07:56,08175
20/11/2020 08:19:21,13956
20/11/2020 08:29:46,08711
20/11/2020 08:39:40,15387
20/11/2020 09:14:06,05406
20/11/2020 09:17:03,12083
20/11/2020 09:34:28,16032
20/11/2020 09:54:49,02193
20/11/2020 10:09:06,14216
20/11/2020 10:10:05,14947
20/11/2020 10:10:37,11469
20/11/2020 10:13:54,13994
20/11/2020 10:14:16,06174
20/11/2020 10:16:14,14938
20/11/2020 10:35:43,00852
20/11/2020 10:47:36,10829
20/11/2020 10:49:36,14418
20/11/2020 10:52:05,03560
20/11/2020 11:00:02,06858
20/11/2020 11:07:49,04802
20/11/2020 11:24:34,00616
20/11/2020 11:29:57,11518
20/11/2020 11:39:48,13866
20/11/2020 11:44:34,08250
20/11/2020 11:55:01,14768
20/11/2020 12:00:19,09669
20/11/2020 12:13:35,01539
20/11/2020 12:18:30,16145
20/11/2020 12:23:08,14519
20/11/2020 12:25:04,15532
20/11/2020 12:30:09,07650
20/11/2020 12:32:34,11713
20/11/2020 12:43:07,11047
20/11/2020 12:45:50,13535
20/11/2020 12:46:54,03828
20/11/2020 12:47:57,08631
20/11/2020 12:50:14,10819
20/11/2020 12:53:04,00793
20/11/2020 12:56:20,02418
20/11/2020 12:58:29,06743
20/11/2020 12:59:16,01170
20/11/2020 13:00:14,00927
20/11/2020 13:03:17,03179
20/11/2020 13:05:35,06693
20/11/2020 13:08:33,04186
20/11/2020 13:17:53,08923
20/11/2020 13:22:38,07958
20/11/2020 13:32:53,14435
20/11/2020 13:34:39,14135
20/11/2020 13:37:27,14178
20/11/2020 13:42:03,08592
20/11/2020 13:50:26,13232
20/11/2020 13:51:25,11279
20/11/2020 13:53:04,11279
20/11/2020 13:55:04,11279
20/11/2020 14:02:29,09566
20/11/2020 14:08:20,14056
20/11/2020 14:15:05,13253
20/11/2020 14:16:47,07141
20/11/2020 14:31:36,05375
20/11/2020 14:32:48,14024
20/11/2020 14:32:55,05375
20/11/2020 14:33:46,12139
20/11/2020 14:46:53,03633
20/11/2020 15:00:10,13632
20/11/2020 15:03:52,09096
20/11/2020 15:15:36,07872
20/11/2020 15:17:48,10600
20/11/2020 15:18:05,05375
20/11/2020 15:25:55,09162
20/11/2020 15:26:09,08855
20/11/2020 15:34:52,14118
20/11/2020 15:36:09,14427
20/11/2020 15:47:19,06286
20/11/2020 15:47:25,05375
20/11/2020 15:48:25,05375
20/11/2020 15:52:34,13253
20/11/2020 15:54:45,05375
20/11/2020 15:56:55,01752
20/11/2020 15:57:13,06489
20/11/2020 16:00:56,05519
20/11/2020 16:03:50,04346
20/11/2020 16:05:34,07596
20/11/2020 16:11:48,02178
20/11/2020 16:15:51,07854
20/11/2020 16:33:06,15734
20/11/2020 16:34:43,10358
20/11/2020 16:39:53,02618
20/11/2020 16:40:09,10767
20/11/2020 16:44:47,07499
20/11/2020 16:47:52,11477
20/11/2020 16:48:37,14334
20/11/2020 16:55:57,05783
20/11/2020 17:02:00,11934
20/11/2020 17:05:16,13113
20/11/2020 17:19:11,02373
20/11/2020 17:19:26,01822
20/11/2020 17:25:13,11103
20/11/2020 17:36:17,06390
20/11/2020 17:42:40,14202
20/11/2020 17:55:44,07638
20/11/2020 17:56:34,15761
20/11/2020 18:04:18,11349
20/11/2020 18:11:42,15824
20/11/2020 18:16:41,04813
20/11/2020 18:22:51,04813
20/11/2020 18:25:13,02875
20/11/2020 18:30:55,14334
20/11/2020 18:33:15,14334
20/11/2020 18:37:44,04168
20/11/2020 19:00:08,14955
20/11/2020 19:06:22,05611
20/11/2020 19:07:36,04832
20/11/2020 19:21:06,13582
20/11/2020 19:23:51,07428
20/11/2020 19:32:50,00807
20/11/2020 19:33:01,05466
20/11/2020 19:34:41,13764
20/11/2020 19:38:24,14199
20/11/2020 19:46:33,08510
20/11/2020 19:48:01,10833
20/11/2020 19:51:41,03907
20/11/2020 19:51:48,15785
20/11/2020 19:52:49,14358
20/11/2020 19:53:06,11657
20/11/2020 19:54:55,05549
20/11/2020 19:56:34,04168
20/11/2020 19:58:17,06627
20/11/2020 20:12:24,13733
20/11/2020 20:14:24,08521
20/11/2020 20:15:04,10112
20/11/2020 20:22:07,04955
20/11/2020 20:23:41,10794
20/11/2020 20:27:02,13788
20/11/2020 20:31:34,05458
20/11/2020 20:34:15,11027
20/11/2020 20:41:01,10833
20/11/2020 20:53:26,13392
20/11/2020 21:08:52,11589
20/11/2020 21:24:52,08660
20/11/2020 21:32:25,13253
20/11/2020 21:42:27,05367
20/11/2020 21:43:25,02867
20/11/2020 21:48:10,09505
20/11/2020 21:49:25,13253
20/11/2020 22:38:10,02207
19/11/2020 00:22:23,08286
19/11/2020 05:48:27,10323
19/11/2020 06:43:35,09163
19/11/2020 07:00:44,10900
19/11/2020 08:00:35,07225
19/11/2020 08:25:00,10601
19/11/2020 08:25:30,06414
19/11/2020 08:29:49,14032
19/11/2020 08:33:01,06372
19/11/2020 08:35:16,04732
19/11/2020 08:54:45,06986
19/11/2020 09:00:56,03130
19/11/2020 09:21:30,01601
19/11/2020 09:29:52,15472
19/11/2020 09:33:10,08754
19/11/2020 09:36:44,05711
19/11/2020 09:52:51,13734
19/11/2020 10:12:57,05442
19/11/2020 10:21:46,14670
19/11/2020 10:45:40,06084
19/11/2020 11:03:05,02483
19/11/2020 11:14:19,01043
19/11/2020 11:27:32,02457
19/11/2020 11:27:43,01344
19/11/2020 11:48:37,12119
19/11/2020 11:49:06,06904
19/11/2020 11:53:46,06904
19/11/2020 11:54:19,13249
19/11/2020 11:57:33,14085
19/11/2020 11:58:49,04418
19/11/2020 12:07:59,15532
19/11/2020 12:10:16,12055
19/11/2020 12:11:38,06407
19/11/2020 12:16:00,10975
19/11/2020 12:21:16,00781
19/11/2020 12:24:15,07898
19/11/2020 12:28:52,00531
19/11/2020 12:29:27,08540
19/11/2020 12:30:59,13675
19/11/2020 12:38:59,05197
19/11/2020 12:42:40,11977
19/11/2020 12:51:42,08559
19/11/2020 12:52:38,06170
19/11/2020 13:02:49,11722
19/11/2020 13:23:15,14442
19/11/2020 13:31:00,14026
19/11/2020 13:32:49,01095
19/11/2020 13:35:04,07875
19/11/2020 14:16:18,04721
19/11/2020 14:23:13,12019
19/11/2020 14:23:52,05486
19/11/2020 14:26:25,10153
19/11/2020 14:26:37,13253
19/11/2020 14:35:36,09586
19/11/2020 14:36:06,00191
19/11/2020 14:43:55,05264
19/11/2020 14:45:55,15768
19/11/2020 14:47:41,08151
19/11/2020 14:49:03,13696
19/11/2020 14:56:22,05375
19/11/2020 15:06:19,08032
19/11/2020 15:10:45,13344
19/11/2020 15:12:04,13344
19/11/2020 15:16:35,11895
19/11/2020 15:17:34,09107
19/11/2020 15:25:15,03323
19/11/2020 15:30:52,07553
19/11/2020 15:41:41,06407
19/11/2020 15:41:57,04392
19/11/2020 15:44:32,14639
19/11/2020 15:45:58,10313
19/11/2020 15:49:34,06932
19/11/2020 15:54:38,03628
19/11/2020 16:01:29,15522
19/11/2020 16:03:12,06738
19/11/2020 16:05:27,07781
19/11/2020 16:11:29,11918
19/11/2020 16:15:59,13147
19/11/2020 16:18:18,07216
19/11/2020 16:19:05,10581
19/11/2020 16:23:45,09794
19/11/2020 16:34:36,08361
19/11/2020 16:34:42,03507
19/11/2020 16:39:53,07424
19/11/2020 16:46:21,02664
19/11/2020 16:49:19,13979
19/11/2020 16:53:06,02461
19/11/2020 17:06:46,08265
19/11/2020 17:12:45,08297
19/11/2020 17:16:17,02517
19/11/2020 17:16:34,11801
19/11/2020 17:30:24,03780
19/11/2020 17:32:03,14061
19/11/2020 17:45:39,08144
19/11/2020 17:46:39,14399
19/11/2020 17:49:30,07751
19/11/2020 17:56:12,00387
19/11/2020 18:02:45,00194
19/11/2020 18:05:19,06910
19/11/2020 18:15:20,07927
19/11/2020 18:22:48,10528
19/11/2020 18:23:09,14399
19/11/2020 18:25:14,13627
19/11/2020 18:29:32,07324
19/11/2020 18:30:43,13396
19/11/2020 18:36:59,14399
19/11/2020 18:39:43,03528
19/11/2020 18:41:57,13931
19/11/2020 18:45:17,10192
19/11/2020 18:59:20,14199
19/11/2020 19:10:19,14432
19/11/2020 19:12:01,10051
19/11/2020 19:13:45,01846
19/11/2020 19:16:05,12053
19/11/2020 19:19:35,12053
19/11/2020 19:27:57,11391
19/11/2020 19:37:25,04293
19/11/2020 19:45:37,08125
19/11/2020 19:46:42,00249
19/11/2020 19:48:12,11933
19/11/2020 19:51:17,05433
19/11/2020 19:51:58,10262
19/11/2020 19:53:27,10262
19/11/2020 19:54:56,02461
19/11/2020 19:59:43,11721
19/11/2020 20:06:04,09674
19/11/2020 20:19:40,15446
19/11/2020 20:20:50,15446
19/11/2020 20:24:50,15446
19/11/2020 20:31:55,14191
19/11/2020 20:34:13,14354
19/11/2020 20:44:05,02598
19/11/2020 20:46:22,12105
19/11/2020 20:51:51,15291
19/11/2020 20:53:50,15446
19/11/2020 21:07:03,16091
19/11/2020 21:17:53,09284
19/11/2020 21:31:39,01094
19/11/2020 21:32:53,13137
19/11/2020 21:38:46,05297
18/11/2020 01:19:25,10990
18/11/2020 03:02:50,13755
18/11/2020 06:45:48,10450
18/11/2020 06:48:55,05372
18/11/2020 07:57:40,13997
18/11/2020 08:01:55,07865
18/11/2020 08:02:31,08101
18/11/2020 08:11:59,11628
18/11/2020 08:15:17,10427
18/11/2020 08:16:47,00187
18/11/2020 08:17:51,08947
18/11/2020 08:18:30,08004
18/11/2020 08:40:08,14832
18/11/2020 08:43:07,02682
18/11/2020 08:48:38,10850
18/11/2020 08:53:26,01544
18/11/2020 08:54:20,04372
18/11/2020 09:16:36,00187
18/11/2020 09:17:13,15005
18/11/2020 09:18:52,06671
18/11/2020 09:23:49,11164
18/11/2020 09:23:57,08094
18/11/2020 09:27:44,05926
18/11/2020 09:32:43,06641
18/11/2020 09:34:37,04192
18/11/2020 09:36:13,14126
18/11/2020 09:47:45,01406
18/11/2020 09:47:54,11881
18/11/2020 09:57:37,11118
18/11/2020 10:00:45,03613
18/11/2020 10:04:24,04834
18/11/2020 10:08:09,11268
18/11/2020 10:08:50,06050
18/11/2020 10:20:49,08401
18/11/2020 10:22:57,06789
18/11/2020 10:46:55,15056
18/11/2020 10:54:40,02064
18/11/2020 11:02:23,15890
18/11/2020 11:02:28,07645
18/11/2020 11:04:53,16093
18/11/2020 11:19:52,00109
18/11/2020 11:48:54,08827
18/11/2020 11:54:50,01404
18/11/2020 11:56:30,15297
18/11/2020 12:04:40,12049
18/11/2020 12:09:42,04098
18/11/2020 12:20:43,00672
18/11/2020 12:26:08,10548
18/11/2020 12:30:28,01507
18/11/2020 12:30:44,13610
18/11/2020 12:32:23,11952
18/11/2020 12:49:16,04960
18/11/2020 12:52:21,04452
18/11/2020 12:55:41,09516
18/11/2020 13:06:43,14316
18/11/2020 13:07:06,02457
18/11/2020 13:10:37,12199
18/11/2020 13:25:52,13313
18/11/2020 13:35:27,10680
18/11/2020 13:38:08,06691
18/11/2020 13:49:43,06917
18/11/2020 13:53:03,11355
18/11/2020 14:06:21,01566
18/11/2020 14:10:19,08436
18/11/2020 14:10:37,15024
18/11/2020 14:21:50,11294
18/11/2020 14:29:17,14231
18/11/2020 14:31:40,08748
18/11/2020 14:35:49,01337
18/11/2020 14:38:30,05170
18/11/2020 14:38:48,11550
18/11/2020 14:39:40,02461
18/11/2020 14:44:08,15508
18/11/2020 14:44:26,00472
18/11/2020 14:53:23,16160
18/11/2020 15:11:26,02253
18/11/2020 15:25:51,00654
18/11/2020 15:26:40,07844
18/11/2020 15:34:07,14871
18/11/2020 15:37:23,06824
18/11/2020 15:39:56,10123
18/11/2020 15:40:33,00964
18/11/2020 15:41:24,09465
18/11/2020 15:41:36,10409
18/11/2020 15:54:14,03460
18/11/2020 15:56:08,07870
18/11/2020 16:02:22,02896
18/11/2020 16:05:57,14564
18/11/2020 16:09:02,11809
18/11/2020 16:14:52,13421
18/11/2020 16:15:41,05384
18/11/2020 16:18:16,15849
18/11/2020 16:18:16,10320
18/11/2020 16:20:03,10767
18/11/2020 16:21:52,01265
18/11/2020 16:39:07,05939
18/11/2020 16:44:38,11931
18/11/2020 16:47:31,07553
18/11/2020 16:48:19,13294
18/11/2020 16:48:51,11659
18/11/2020 16:49:00,08004
18/11/2020 16:49:31,00177
18/11/2020 16:51:08,07906
18/11/2020 16:56:33,08992
18/11/2020 17:00:40,06177
18/11/2020 17:08:03,10767
18/11/2020 17:16:18,02643
18/11/2020 17:16:38,09798
18/11/2020 17:24:14,13610
18/11/2020 17:28:04,00811
18/11/2020 17:35:51,02291
18/11/2020 17:40:43,03985
18/11/2020 17:45:05,03950
18/11/2020 17:46:23,04507
18/11/2020 17:49:34,05466
18/11/2020 18:00:23,04074
18/11/2020 18:01:30,16016
18/11/2020 18:07:42,11027
18/11/2020 18:16:56,09222
18/11/2020 18:17:51,06568
18/11/2020 18:23:11,06292
18/11/2020 18:28:54,06753
18/11/2020 18:28:55,07108
18/11/2020 18:29:28,10521
18/11/2020 18:39:05,04846
18/11/2020 18:40:28,13971
18/11/2020 18:41:50,00340
18/11/2020 18:48:25,11520
18/11/2020 18:50:04,13721
18/11/2020 18:54:36,05259
18/11/2020 18:58:38,03522
18/11/2020 18:59:28,11348
18/11/2020 18:59:34,07038
18/11/2020 19:16:21,12109
18/11/2020 19:18:35,10013
18/11/2020 19:22:52,14622
18/11/2020 19:25:53,09551
18/11/2020 19:26:32,08193
18/11/2020 19:34:02,09875
18/11/2020 19:40:29,03831
18/11/2020 19:46:13,06667
18/11/2020 19:49:39,00574
18/11/2020 19:56:47,11370
18/11/2020 20:04:17,15567
18/11/2020 20:08:14,14219
18/11/2020 20:10:29,14871
18/11/2020 20:16:59,13821
18/11/2020 20:17:18,04669
18/11/2020 20:19:17,07859
18/11/2020 20:26:56,15861
18/11/2020 20:30:32,15142
18/11/2020 20:36:52,11895
18/11/2020 20:40:30,11758
18/11/2020 20:45:15,15696
18/11/2020 20:47:22,11382
18/11/2020 20:55:16,01936
18/11/2020 21:09:44,08095
18/11/2020 21:13:46,14091
18/11/2020 21:17:36,10235
18/11/2020 21:18:42,05541
18/11/2020 21:28:36,06854
18/11/2020 21:37:59,08748
18/11/2020 21:40:41,13409
18/11/2020 21:47:56,02571
18/11/2020 22:08:28,10427
18/11/2020 22:18:37,11430
18/11/2020 22:26:24,14324
17/11/2020 06:36:07,16060
17/11/2020 06:58:58,11099
17/11/2020 07:07:04,10243
17/11/2020 07:13:32,07927
17/11/2020 07:20:01,12192
17/11/2020 07:26:29,15284
17/11/2020 07:30:26,14149
17/11/2020 07:36:44,14066
17/11/2020 07:41:27,10697
17/11/2020 07:58:08,14308
17/11/2020 07:59:48,00929
17/11/2020 08:00:30,01301
17/11/2020 08:05:06,08417
17/11/2020 08:05:53,09075
17/11/2020 08:06:52,14226
17/11/2020 08:16:16,04805
17/11/2020 08:18:34,10253
17/11/2020 08:25:51,04613
17/11/2020 08:28:19,15644
17/11/2020 08:32:31,06864
17/11/2020 08:47:47,14779
17/11/2020 08:48:28,15818
17/11/2020 09:32:44,09262
17/11/2020 09:40:12,05013
17/11/2020 09:47:10,04909
17/11/2020 09:57:06,08782
17/11/2020 09:59:28,11854
17/11/2020 10:31:07,05091
17/11/2020 10:32:17,14017
17/11/2020 10:32:23,13159
17/11/2020 10:39:13,13450
17/11/2020 10:41:12,13200
17/11/2020 10:49:26,10928
17/11/2020 10:50:33,03080
17/11/2020 11:18:58,08572
17/11/2020 11:25:35,15109
17/11/2020 11:25:50,15430
17/11/2020 11:31:08,08830
17/11/2020 11:31:42,10810
17/11/2020 11:33:20,10270
17/11/2020 11:33:31,10742
17/11/2020 11:42:11,01838
17/11/2020 11:46:23,05127
17/11/2020 12:15:21,03178
17/11/2020 12:38:26,05595
17/11/2020 12:42:51,07697
17/11/2020 12:50:39,09045
17/11/2020 12:53:48,09045
17/11/2020 13:01:31,01528
17/11/2020 13:07:55,10447
17/11/2020 13:19:42,11290
17/11/2020 13:32:36,05595
17/11/2020 13:38:06,03176
17/11/2020 13:43:48,03738
17/11/2020 13:53:40,08899
17/11/2020 13:56:57,14699
17/11/2020 14:07:13,16123
17/11/2020 14:07:32,06305
17/11/2020 14:11:46,15383
17/11/2020 14:19:26,10360
17/11/2020 14:20:46,08516
17/11/2020 14:21:41,05187
17/11/2020 14:26:39,10757
17/11/2020 14:42:33,14594
17/11/2020 14:48:02,15738
17/11/2020 14:50:43,11991
17/11/2020 14:58:31,13253
17/11/2020 14:59:43,00543
17/11/2020 15:06:42,07906
17/11/2020 15:17:56,02326
17/11/2020 15:18:22,05232
17/11/2020 15:23:56,03395
17/11/2020 15:27:31,04910
17/11/2020 15:28:46,03435
17/11/2020 15:41:13,07829
17/11/2020 15:45:08,05926
17/11/2020 15:48:12,10929
17/11/2020 15:50:25,06564
17/11/2020 15:58:12,15775
17/11/2020 16:00:35,02684
17/11/2020 16:00:57,01893
17/11/2020 16:10:21,14588
17/11/2020 16:23:13,03899
17/11/2020 16:23:18,00233
17/11/2020 16:23:18,06707
17/11/2020 16:27:33,02197
17/11/2020 16:29:30,13399
17/11/2020 16:49:39,04853
17/11/2020 16:51:03,04180
17/11/2020 16:54:27,02138
17/11/2020 16:55:25,09957
17/11/2020 16:56:58,11820
17/11/2020 16:58:54,09120
17/11/2020 17:02:43,05123
17/11/2020 17:11:53,02806
17/11/2020 17:12:12,10505
17/11/2020 17:16:33,04772
17/11/2020 17:19:56,03177
17/11/2020 17:24:43,00250
17/11/2020 17:25:25,03815
17/11/2020 17:29:39,02728
17/11/2020 17:36:33,04637
17/11/2020 17:37:38,12127
17/11/2020 17:38:24,14832
17/11/2020 17:39:11,08101
17/11/2020 17:43:06,00781
17/11/2020 17:44:38,06627
17/11/2020 17:46:27,08502
17/11/2020 17:50:58,04853
17/11/2020 17:52:47,03645
17/11/2020 17:58:25,08439
17/11/2020 18:00:19,06787
17/11/2020 18:02:41,14535
17/11/2020 18:06:41,08067
17/11/2020 18:07:32,14195
17/11/2020 18:08:37,10230
17/11/2020 18:09:17,03356
17/11/2020 18:13:41,06896
17/11/2020 18:15:11,06896
17/11/2020 18:18:39,13435
17/11/2020 18:33:22,00679
17/11/2020 18:34:13,00633
17/11/2020 18:38:28,11982
17/11/2020 18:40:52,02542
17/11/2020 18:42:22,01610
17/11/2020 18:50:03,15342
17/11/2020 18:50:23,04478
17/11/2020 18:57:32,00464
17/11/2020 19:04:55,09522
17/11/2020 19:11:26,04962
17/11/2020 19:22:30,09009
17/11/2020 19:22:41,10594
17/11/2020 19:29:00,00260
17/11/2020 19:36:00,10885
17/11/2020 19:37:31,07789
17/11/2020 19:43:28,12046
17/11/2020 19:45:37,04509
17/11/2020 19:47:28,04260
17/11/2020 19:51:28,04260
17/11/2020 20:06:12,08786
17/11/2020 20:08:11,07443
17/11/2020 20:08:39,13176
17/11/2020 20:09:09,13875
17/11/2020 20:11:42,09000
17/11/2020 20:15:48,06629
17/11/2020 20:18:23,02200
17/11/2020 20:18:26,13615
17/11/2020 20:21:37,14261
17/11/2020 20:22:07,16165
17/11/2020 20:28:03,14500
17/11/2020 20:30:52,15485
17/11/2020 20:41:09,06404
17/11/2020 20:50:00,01195
17/11/2020 20:53:45,10727
17/11/2020 20:58:46,10109
17/11/2020 20:59:49,04943
17/11/2020 21:04:24,11092
17/11/2020 21:38:10,08594
16/11/2020 02:24:12,15527
16/11/2020 06:11:18,04631
16/11/2020 06:56:16,14687
16/11/2020 07:01:56,04225
16/11/2020 07:53:04,08144
16/11/2020 08:11:44,01306
16/11/2020 08:12:21,11647
16/11/2020 08:16:16,05484
16/11/2020 08:20:37,14662
16/11/2020 08:21:50,13866
16/11/2020 08:31:57,03747
16/11/2020 08:40:37,14255
16/11/2020 08:48:15,12019
16/11/2020 08:55:19,01727
16/11/2020 08:55:41,10601
16/11/2020 09:02:44,00232
16/11/2020 09:05:55,03130
16/11/2020 09:10:31,05225
16/11/2020 09:21:19,01636
16/11/2020 09:36:30,08570
16/11/2020 09:38:17,03640
16/11/2020 09:44:15,04923
16/11/2020 09:48:43,09329
16/11/2020 09:57:34,11593
16/11/2020 10:01:38,09113
16/11/2020 10:01:49,08339
16/11/2020 10:20:38,05410
16/11/2020 10:46:18,08750
16/11/2020 10:54:02,00387
16/11/2020 11:21:43,09936
16/11/2020 11:40:35,09079
16/11/2020 11:48:36,02235
16/11/2020 11:56:28,00434
16/11/2020 11:56:46,01169
16/11/2020 12:05:39,00230
16/11/2020 12:21:48,06355
16/11/2020 12:22:43,07973
16/11/2020 12:38:51,15155
16/11/2020 12:41:54,06896
16/11/2020 12:44:24,16034
16/11/2020 12:46:05,01172
16/11/2020 12:54:54,04995
16/11/2020 13:11:28,14214
16/11/2020 13:39:05,07019
16/11/2020 13:43:26,09366
16/11/2020 13:44:12,04384
16/11/2020 13:48:10,06871
16/11/2020 13:58:47,00672
16/11/2020 14:05:53,10204
16/11/2020 14:19:21,01234
16/11/2020 14:24:13,08576
16/11/2020 14:26:28,13177
16/11/2020 14:40:53,08642
16/11/2020 14:48:22,00698
16/11/2020 14:51:35,11866
16/11/2020 14:52:01,03702
16/11/2020 14:53:34,13598
16/11/2020 15:02:47,01822
16/11/2020 15:20:55,03183
16/11/2020 15:22:57,04400
16/11/2020 15:24:58,00594
16/11/2020 15:26:17,09361
16/11/2020 15:55:10,01346
16/11/2020 16:00:12,01154
16/11/2020 16:01:32,05668
16/11/2020 16:08:47,13600
16/11/2020 16:09:23,09663
16/11/2020 16:19:54,08997
16/11/2020 16:24:21,02500
16/11/2020 16:33:05,15429
16/11/2020 16:36:27,13463
16/11/2020 16:39:35,10548
16/11/2020 16:39:49,01379
16/11/2020 16:41:09,01379
16/11/2020 16:41:37,02531
16/11/2020 16:47:21,10125
16/11/2020 16:49:31,02009
16/11/2020 16:57:44,10828
16/11/2020 16:58:41,13687
16/11/2020 17:00:14,06832
16/11/2020 17:00:16,02557
16/11/2020 17:33:22,14103
16/11/2020 17:33:36,10281
16/11/2020 17:36:25,14258
16/11/2020 17:41:36,03775
16/11/2020 17:42:28,06090
16/11/2020 17:43:05,02589
16/11/2020 17:48:44,05522
16/11/2020 17:49:03,14634
16/11/2020 17:56:13,05544
16/11/2020 17:58:56,00963
16/11/2020 18:03:27,10559
16/11/2020 18:04:29,11434
16/11/2020 18:21:01,14760
16/11/2020 18:30:26,01690
16/11/2020 18:40:11,03618
16/11/2020 18:48:59,05324
16/11/2020 18:50:06,11008
16/11/2020 18:52:38,03430
16/11/2020 18:54:41,04346
16/11/2020 19:01:00,09671
16/11/2020 19:05:23,13355
16/11/2020 19:07:42,13268
16/11/2020 19:08:55,06852
16/11/2020 19:10:51,15351
16/11/2020 19:12:05,10548
16/11/2020 19:12:38,15571
16/11/2020 19:15:08,05449
16/11/2020 19:20:18,10397
